,No Lemm,Lemm
2999,lang,lang
1786,paris,partie
1434,london,lorimier
389,cest,cheap
2659,toronto,tour eiffel
2979,ça,ça
1931,plus,pointless
2383,si,simplement
2680,tout,traffic
1617,montreal,multiple
1259,jai,javais
2073,quand,quelque chose
2998,être,être
1461,love,magasin
182,aussi,away
892,faire,fallait
2730,ttc,two people
897,fait,family doctor
1292,juste,keep use
1071,government,grant
1640,métro,necessarily
1876,peu,picture
1609,monde,move upvoting
1603,moins,moral
255,bien,bloquant porte tout
820,english,entire
226,beaucoup,best friend
2723,très,tunnel
2808,vers,vi
707,donc,dont remember
2848,vraiment,vélo
1669,new,nimporte
284,bon,bref
483,comme,compare
974,ford,fout
1543,mec,mess
548,contre,cost living
993,french,fuel
1768,où,paris still
197,avant,banlieue
2674,tous,tout monde
624,dating,definitely
2852,vu,wait
203,avoir,beaucoup
1030,gens,get good
1504,mal,marque
1387,ligne,line
2274,sais,sarrête
2280,sans,sauf si
957,flat,football
613,cétait,day
2711,trouve,trust
2713,trouver,très
1390,like,lintersection
81,alors,annoy
716,dont like,downtown toronto
2715,truc,très ba
1867,personne,photo
2200,rer,response
1744,ontario,oublié
912,faut,feed
669,deux,digital
2086,quelques,quitter
1445,look,lovely
1840,people,permanente
1729,one,ontario
2528,subreddit,suivant
166,assez,automobilistes
270,bit,bot
2839,voir,voyage
48,action performed,allée
49,action performed automatically,almost
132,appreciate posted,asap
133,appreciate posted upvote,asian
188,automatically please,back waterloo
189,automatically please contact,bad
253,best way control,bloquant
294,bot,broken
295,bot action,brossard
296,bot action performed,brother
538,contact moderators,convoy
539,contact moderators subredditmessagecomposetorlondon,cook
551,control see,could also
552,control see feed,could double
717,dont like downvote,downvote
733,downvote,driver
734,downvote move,droite
735,downvote move upvoting,drug
736,downvoting,drunk
737,downvoting images,dry
738,downvoting images best,dual
924,feed gets,fils
925,feed gets top,fin
1044,gets top,give information
1045,gets top subreddit,global
1186,image appreciate,impact
1187,image appreciate posted,implement
1189,images best,importe
1190,images best way,impossible
1391,like downvote,list
1392,like downvote move,listen
1393,like image,lit
1394,like image appreciate,literally
1462,love dont,mail
1463,love dont like,main
1600,moderators,montreuil
1601,moderators subredditmessagecomposetorlondon,montréal
1602,moderators subredditmessagecomposetorlondon questions,mood
1626,move upvoting,métros
1627,move upvoting downvoting,na rien
1853,performed,peter
1854,performed automatically,petit
1855,performed automatically please,petite
1926,please contact moderators,poche
1973,posted upvote,preference
1974,posted upvote show,premier
2093,questions concerns,racism
2175,reminder like,renovate
2176,reminder like image,rent
2320,see feed,seem like
2321,see feed gets,seine
2380,show love,sil
2381,show love dont,sils
2529,subreddit bot,suivre
2530,subreddit bot action,sujet
2531,subredditmessagecomposetorlondon,summer
2532,subredditmessagecomposetorlondon questions,super
2533,subredditmessagecomposetorlondon questions concerns,supermarket
2655,top subreddit,touche
2656,top subreddit bot,toujours
2776,upvote,upvoting downvoting
2777,upvote show,upvoting downvoting image
2778,upvote show love,urge
2779,upvotedownvote,us
2780,upvotedownvote reminder,usage
2781,upvotedownvote reminder like,use
2782,upvoting,use go
2783,upvoting downvoting,use live
2784,upvoting downvoting images,usual
2881,way control,week
2882,way control see,week ago
614,côté,dead
2255,rue,rénovation
1996,prendre,pris
1264,jamais,jeter
834,entre,estce
1781,parce,part job
443,city,climb
2663,toujours,tourner
1072,grand,gratuit
351,canada,cause
1029,genre,get drunk
816,enfin,ensemble
2597,tellement,theater
2818,vie,vieux
989,france,friend family
137,après,assessment
109,another,apps
110,ans,après
1927,plein,pognés
765,déjà,early
379,cela,champ mar
2126,rather,really dont
2598,temps,theft
2174,reminder,rendus
2024,problème,properly
1899,pire,placer
1813,passe,peer
1877,peut,picture want
2401,sinon,smoke
2624,thing,tie
1836,pendant,perform automatically
2075,quartier,quelques années
1470,luck,majority
1621,montréal,must
2066,put,quebec
1873,petits,picked
962,fois,ford office
1868,personnes,physical
2097,quil,raise
2738,two,uber
85,also,answer
1696,nord,obviously
656,depuis,development
2020,prix,promise
1660,needs,next
2793,va,value
1268,javais,jewish
2870,want,waste money
436,chose,cleaning
2370,shoppers,show love dont
554,conversation,could get
2069,quai,quel point
1241,intersection,issue
388,certains,chauffage
982,fort,french
645,dehors,descend
491,commentaires,compliqué
2521,students,subway system
2162,regarde,relocate
2449,souvent,specialist
2840,vois,vrai
288,bonne,brit
1022,gare,gestion
2924,women,wont anything
695,doctor,donc ça
746,driving,dur
1572,mettre,minority
2665,tour,tourner gauche
193,autre,bakery
2942,would,would nice
187,automatically,back
1756,others,palestine
1689,non,nowhere
1239,international students,isnt
2564,surtout,take hour
2880,way,website
1308,know,laisse
307,bref,burger
569,could,courir
1566,met,mindful
686,dire,doesnt matter
2975,youre,young
1061,good luck,good luck french
2689,traffic,transport
2011,prices,processing
2259,run,sachant
1971,post,pratique
2310,sdf,secret
2586,tard,tendance
1952,political,possibilité
1085,ground,gta
368,cas,cest très
1051,given,go date
2394,sils,sièges
2682,tout monde,trajet
1034,get,get lot
43,acheter,alcoolisé
129,appointment,art
1880,peutêtre,pilot
1188,images,implies
488,commence,completely
1513,many,max
2709,trop,trucs
906,family doctor,favorite
2138,really,red
1136,heures,hinge
2570,sympa,target
871,exemple,exploit
195,autres,bande
516,concerns,consume
931,femme,finger
298,bought,brûler
1882,peux,pipe
1165,house,id
1708,ny,often
252,best way,blood
2023,problem,proper
2536,subway,sure
2229,rien,risque
1295,jy,kid
837,envie,eta
550,control,could
1789,parisien,partner hinge
2101,quon,rame bondée
1252,issues,jai vu
861,everywhere,example house
2116,ramq,reading
1870,petit,pi
1185,image,imo
808,encore,england
795,eiffel,emsb
1476,là,make feel
271,black,bot action
146,around,attempt
2494,still,strange
338,buy,carrefour
209,back,become
2078,quebec,question
108,années,approach
2939,worse,would make
1224,infrastructure,interest
344,call,casque
2445,sous,speak language
2431,someone,sound like
1425,loblaws,longterm
2318,security,seeker
990,franchement,fry
980,former,français
2626,things,till
2847,vrai,véhicule
254,better,bloquant porte
2077,quatre,quelquun
2957,ya,year dont
2089,quelquun,quun
2300,says,scooter
152,arrivé,attraction
1643,na,need call
1297,keep,kijiji
2423,sol,soon
1337,lately,laval
2787,used,va cest
71,allait,amount money
2579,tag,temp
597,crisis,cétait
753,dun,défense
1527,matin,meet someone
1048,girl,go anywhere
1799,parlent,passé
1312,knowing,land
2749,uk,unfortunate
1262,jaime,jen
2272,said,sans nom
2766,university,ups
2209,responsible,retail
2581,take,temperature
393,cest plus,chemins
1760,oui,panneau
2582,take pictures,température
1925,please contact,plutôt
598,crois,côté
452,claim,coat
390,cest juste,cheaper
1728,older,online date
391,cest peu,check
2044,province,puis
2136,realised,record
2103,québec,ramq public
1477,lève,make life
2602,tenants,theyve
300,bout,bug
1578,might,mixed
1178,ideal,image best
2161,regardant,religious
2440,sortir,spanish
1362,least,lhomme
2856,vélo,walk
1922,playing,plus être
2660,torontonians,tourist
1556,men,mieux
580,councillor,crisis
73,aller,américain
1938,plusieurs,ponts
346,calme,catch
1488,maintenant,malheureusement
821,english french,entitlement
1605,mois,mot
2104,race,random
2993,également,également
1370,less,life easy
474,coffee,commerce
1074,grandes,greenbelt
2843,vote,vraiment très agréable
1361,lease,lhistoire
509,completely,consequence
1920,plans,plus tard
2352,sest,sexually
2800,vas,verdure
1103,half,hard think
2328,seine,semble
2571,system,tax
1133,hes,highly recommend
1940,plutôt,poor
2894,went,whatever
1932,plus gros,police
648,demander,design
2114,rame,ratp
1024,gars,get appointment
398,cet,chicken sandwich
2135,realise,recommend
1315,lair,lane
1255,ive,jamais
2941,worth,would need
1489,mairie,man
1151,hold,hopefully
1755,original,palais
1553,members,middle street
2082,quelle,quick
1654,nearly,new
2185,rent,replacement
941,financial,flat
1272,jespère,join
1060,good,good luck
2128,ratp,really good
1413,little,logique
673,development,dis
1662,neighbour,next door
1110,hard,health
386,certaines,charger
954,fit,food go
1895,pictures,place cest
1577,mieux,mississauga
965,following,forget
1322,landlords,larrêt
120,apartment,around
1323,landmarks,last
1838,pense,perhaps
2813,veux,vie
2923,woman,wont
2070,quality,quelle
1972,posted,pray
1832,peace,per month
647,demande,described
446,citys,closely
1154,home,hour
177,attractive,avoid
250,best,block
2045,provinces,pump
1357,learn,less money
2896,west,whereas
2934,workers,would allow
1776,pandemic,parking lot
756,dune,déménager
1657,need,new year
335,busy,card
1946,pointe,porte lhomme
2932,worked,worthless
2004,pret,probablement
134,approach,aside
1237,international,involve
2549,sujet,svp
400,cette,chien
1247,involved,ive get
967,font,former
402,ceux,child
47,action,allow
2053,public transit,push
2669,touristes,tous métros
413,chaque,circle
2825,ville,visa
1233,insurance,investigate
381,cent,change
1849,per cent,personality
1019,garbage,genre
1424,loads,longtemps
272,black women,bot action perform
1665,never,nice visit
382,central,changer
1865,personality,philosophy
2230,right,road
630,day,demande
2822,vient,villes
1593,mis,money fight
1364,leave,lhomme sarrête place
2092,questions,rachel
162,ask,automatically
1058,going,good friend
1094,guy,habitant
260,bike,bond
1794,parking,passe
2502,stolen,strong
1163,hour,hydrant
156,article,aucune
365,cars,cest pire
46,act,aller
2795,vais,various
1249,isnt,jadore
178,aubervilliers,avoir
1827,pay,people move
1816,passer,pensais
2911,win,wine
2208,responsibility,result
1805,partie,patient
728,doug,dress
729,doug ford,drink
1684,niveau,north
668,dessus,différents
1080,greenbelt,ground new
2072,qualité,quelque
1587,minimum,moment
1884,phone,piss
2304,school,scène
277,blocks,bout
65,agréable,amaze
257,big,board
2798,valued,vendredi
263,bike paths,bonjour
1515,many times,mcdonald
312,brixton,buy
964,folk,forever
1701,noticed,odds
1423,lmao,longer
1506,malheureusement,match
2844,voted,vu
1170,housing crisis,ill
1753,organization,packed
225,beau,best
1928,pleine,pognés porte
1057,goes,good deal
2218,retail,ride
1916,plaindre,plus grand
1017,gangs,generally
2681,tout cas,trainer
2150,recommande,regardless
973,forcément,found
862,evicted,except
1592,minutes,money
1777,panneau,parlant
428,chien,civilian worker
709,donc ça,door
2854,vécu,wait time
898,faites,fan
2450,spa,specifically
588,cours,curry
1250,israel,jai
1917,plan,plus gros
1026,gauche,get bad
2859,wagon,wall
2254,rubbish,régulièrement
1278,jimagine,jours
2647,today,topic
2219,retour,ridicule
482,comfortable,compagnon
293,bord,broke ground new
2462,specialist,staffer
1105,hamas,hate
88,also need,anyone
201,avis,basically
2171,release,rendezvous
2632,though,timeline
826,enjoyment,envie
1443,longueuil,love dont
51,activity,alone
1431,loin,loop
2648,together,toronto
1896,pied,place get
2695,transit system,travers
534,construction,convention
153,arrondissement,attractive
1618,montrealers,mum
1632,much,native
1673,news,nom
458,classes,collectifs
285,bondé,brexit
219,banlieue,behind
2805,venir,veut
2758,unfortunate,university
1035,get appointment,get one
2088,quelques mois,quon
1363,leau,lhomme sarrête
316,broken,ca
1465,lovely,maintenance
1909,piétons,please contact
2469,sport,start
2746,tête,unaffordable
236,bed flat,bike
1294,justement,key
1521,markham,meat
562,corner,councillor
1283,jour,jusquau
1263,jaime beaucoup,jespère
880,experiences,factor
2720,try,ttc
2258,rules,sac
1493,majorité,manque
761,début,déteste
383,central london,chapeau
44,across,allait
981,formula,freeze
2821,viens,ville
2823,vieux,villette
432,chinois,clapham
2642,time day,tone
948,finit,fois
356,cant,central
1757,others said,palestinian
1090,gta,gym
1000,friend,funding
2056,puis,père
2756,understood,universal
1871,petite,pic
1088,groupe,guide
909,fasse,façon
1052,gives,go look
2607,terme,thing london
2180,rempli,renter
556,cook,could see
2595,techno,thanks
2842,vont,vraiment très
2418,sociale,someone want
424,chers,citywide
2966,yet,yesterday
1354,lead,legal
510,compliqué,conservative
206,aware,beaucoup monde
2437,soon,spa
2195,report,resident
514,concern,construit
1346,lautre,learn french
2051,pub,purposebuilt
2700,transports,troll
1108,happen,havent
2006,pretty,probably get
2901,whatsapp,whole street
725,dos,dramatic
1507,man,matelas
731,downtown,drive
2021,probablement,promote
1120,healthy,hello
2576,sûr,tel
927,feel like,find
2297,savoir,schedule
1547,meet,metro
764,défense,dû
992,français,fuck people
2022,probably,proof
2043,provide,publiques
2841,voit,vraiment
685,dimanche,doesnt care
276,block,boulangerie
2237,risque,rome
1518,marche,mean
2421,soir,sometimes
2990,ça va,ça va
2375,shortage,si va
2325,seems,selon
1284,journée,jusquà
2832,visiter,voie
485,comme si,compensation
2986,ça permet,ça permet
2487,statement,stock
1191,immeuble,impossible get
1429,lodeur,look
1664,nest,ni
2590,tas,terme
479,collègues,communication
2474,staff,status
2415,smoke,somehow
24,30s,advance
2873,wants,waterloo
2604,tendance,thin
1661,neighborhood,next day
2356,seule,sherbrooke
2712,trouve ça,try
2099,quitter,ramasser
2289,sauf,saw
785,economic,electric
1023,gare nord,get
1848,per,personal
2809,version,via
1460,loudly,mad
763,découvrir,dêtre
1307,kind,lair
1562,merci,milieu
2213,rester,revenue
2961,years,year met
286,bondée,bring
135,approaching,ask
1620,montreuil,music
1985,pouvaient,pressure
1746,ontario place,outside
1395,like many,litter
1624,move,métro
905,family,faute
2340,send,seoul
1083,gros,grow
1405,lining,lmao
2446,south,speak word
1612,money,mtl
2068,père,quel
1635,multiple,navigo
2197,request,resource
1790,parisiens,partout
1630,moyens,nail
1261,jai vu,jean
713,dont get,doug ford
2436,somewhere,souvent
2413,smart,solve
2453,spare,spend
2460,speaks,stack
2918,wise,within walk distance
2377,shoulders,si vois
2653,tools,total
512,comprends,construction
1824,paths,people know
2909,willing,window
1726,okay,ongoing
2685,tout ça,transit
311,brits,butt
723,dont want,dozen
2968,yeux,yet another
2031,project,province
810,endroit,english french
1466,loving,maintenant
1139,heureux,historique
353,canadians,cela
2263,région,sainsbury
2837,voici,vote
2995,études,études
633,deal,democracy
1046,getting,globalement
2692,trajet,traumatisme
742,drinking,dun
743,drive,dun coup
2893,well,weve
935,fight,first time
1693,nonprofit,ny queux
940,fin,flag
794,eglinton,empty
2584,talking,tenant
2468,spent,star
2306,schools,season
2603,tend,thief
524,connais,contract secret
1366,leaving,libanais
1653,near,never use
841,especially,even less
1101,habite,happen
1508,manage,matin
157,artistes,auprès
262,bike path,bondée
2694,transit,travel
1199,impact,increase price
97,amis,apologize
701,dog,dont like
704,doit,dont make
180,aucune,avoir passé porte
727,doubt,drapeau
1953,politicians,possiblement
827,enough,environment
2444,sound like,speak french
2034,projets,proximité
2980,ça cest,ça cest
603,currently,dangereux
599,crosstown,dacheter
453,claims,coffee
2865,walking around,want see
232,become,big
726,double,dramatically
1811,partout,peaceful
115,anything,area london
431,children,clamor
2969,yonge,yeux
741,drink,dump
2249,rose,run
1128,hello,hi
503,compensation,conduct
2903,whether,widely
1966,pose,poussé
2548,suivre,suspension
154,arrêter,aubervilliers
1987,pouvoir,pretend
712,dont,doug
2379,show,signale
1718,offer,one care
2118,random,real
240,begin,billion
2971,youd,york
2151,recommend,regardé
2238,road,roof
141,area,association
2393,sil,siècle
651,den,dessus
2831,visiblement,voici
2613,thats,though
2298,saw,school
2432,someone else,sous
2591,tax,terrible
192,autour,baisser
425,chez,cité
2027,produce,propre
2635,three,tip
1104,hall,harm
2637,tickets,together
815,enfants,enough
2547,suivant,suspend
923,feed,fill
333,business,capitalism
2888,weeks,well
682,difficile,doctor
2567,suspension,talk
375,caught,ceux
2869,walmart,waste
568,costs,couple
1872,petites,pick
466,clinic,comme dhabitude
1806,parties,patrick
1281,joke,july
2212,reste,rev
2807,verre,veux
2585,tant,tend
1863,person,peuvent
529,conservative,control
1004,fuck,game
2404,sitting,sociale
1248,island,ive look
2191,rentrer,rer
2879,waterloo,wear
2038,property,pub
2686,toute,transit system
1561,menu,mile
355,cannot,cent
2159,refuse,relevant
1686,noise,nothing
2309,scène,secondes
1483,made,make sure
1367,left,licence
511,comprendre,constant
732,downtown toronto,driven
470,closing,commence
2399,single,slow
724,door,drake
779,east,effort
2205,residents,rester
1751,options,p
1919,planning,plus sympa
640,dedans,dernier
1457,lots,lécole
844,estce,ever
703,dois,dont live
799,eligible,end day
1494,make,many
283,boat,break
2761,union,unreasonable
694,dit,donc moins
942,find,flee
1485,main,maker
2775,upstairs,upvoting
2716,trucks,très bon
1967,position,pouvaient
2799,various,venir
1615,month,much high
2141,really dont,refaire
2617,theres,three
2084,quelque,quil
95,american,apartment get
801,elsewhere,endroit sympa
2702,travail,trottoirs
1568,meter,minimum
1374,letting,like
1535,meal,men
2589,targets,term
2853,vue,wait list
542,continue,copine
155,art,aucun
454,clairement,coffee shop
174,attention,aveugle
2017,private,project
1924,please,plusieurs fois
667,despite,difficile
1570,metrolinx,minister
670,devait,dimanche
92,amazing,anywhere
1520,market,measure
2864,walking,want go
2178,remove,rent control apartment
2264,régulièrement,sais
1009,functional,garde
1415,live,loisir
1326,langue,last year
926,feel,financial
929,feels,find something
2734,turned,type
2149,recently,regarder
370,casque,cest ça
1271,jen,jo
809,end,english
1399,likely,live
2546,suite,suspect
2439,sortie,space public
745,drivers,dune
411,changes,church
1076,grands,grocery
2759,unfortunately,unless
1901,pissed,plan
2791,using,valid
666,desperate,different way
2719,trust,tt
1303,kids,know exactly
433,choice,class
573,could get,coverage
1372,let,ligne cest
1157,honestly,house every
2731,tube,two subway
2154,records,related
2981,ça doit,ça doit
125,appartement,arriver
2424,sold,soon possible
2335,semble,senior
2333,semaine,send
1512,manque,mavait
41,according,alberta
2699,transportation,trip
1087,group,gueule
292,boots,broke ground
2100,quoi,rame
2630,thinking,time walk
2032,projects,province move
891,fair,fall
2960,year,year love
1182,illegal,immédiatement
2574,sécurité,tbh
1426,local,longue
1767,owners,paris
2930,work,worry
1960,porte,potentially
80,along,announcement
2743,type,unable
1446,looked,low
2488,station,stockwell
1958,poor,pote
636,decide,density
2926,wonder,work
1147,hinge,honestly
2802,vegan,vers
2147,received,regardant
1606,moment,move
2457,speaking,squat
214,baisser,beer
1038,get good,get top
1169,housing,ignorance
83,already,années
2183,rendu,repair
622,dated,dedans
679,didnt,disgust
1001,friends,funny
423,cher,city world
1569,metro,minimum wage
1992,premier,price
520,condo,contemporary
1910,place,please contact moderator
672,devant,director
1296,jétais,kid french
1203,impossible,infestation
1496,make life,many time
1692,none,ny
2475,stage,stay
140,arbres,associate
1879,peut être,pieds
1866,personally,phone
309,bring,busy
2956,wwii,year day
881,express,fail
2362,shelf,shore
455,clamoring,coin
782,easy find,eiffel
874,existing,extreme
975,ford government,frais
1613,money fight,much
1298,keeping,kill
2884,wealthy,weight
2098,quils,raison
2741,two subway lines,ukrainian
1117,heading,heating
1228,instagram,interracially
2486,stated,still think
2376,shot,si veux
517,concluded,conséquence
427,chief,civilian
112,anybody,après avoir passé
1736,one small,order
2705,tree,trouver
1893,picking,place bloquant
2217,resulting,rid
1384,licence,likely
805,employment,enfin
76,allowing,anglo
2063,purposebuilt,quartier
2064,purposebuilt rentals,quartiers
2187,rentals,report
211,backed,bed flat
872,exhibits,express
374,catholic,cette semaine
445,city toronto,close
2770,unused,upvote show
2207,responded,restos
1319,lakeview,larchitecture
39,absolutely nothing,aiment
1246,investors,ive
2755,unaffordable,unit
1585,minds,moins pratique
1976,potential,première fois
546,contracts,correspondre
1047,getting people,go
1949,police,porte tout monde
1795,parking lot,passent
442,citizens,client
1021,gardiner,german
1473,lunch,make effort
2241,robinson,route
54,actually responsible,alot
2323,seem like,self
2036,proper,prévu
2198,requested,respect
1314,lad,landmark
2955,wtf,year ago
2737,twenty,tête
1778,panneaux,parle
537,conséquence,convince
1688,nombre,nouveaux
1604,moins pratique,mostly
1990,pratique,prevent
1070,gouvernement,grandes tour
1788,parisian,partner
1232,instructions,invest
1360,learned french,levée
1068,goths,grande
2459,speaking french,stability
2952,would wait,yall
2386,si vas,single
33,9am,ago
1801,part job,passé porte lhomme
969,food went,fort
116,anything serious,area safe
1936,plus vite,poll
1631,mtl,name
1173,huh,im gon
1273,jeter,joke
760,dès,désolé
1998,prendre tickets,prison
1234,insurance plan,investigation
2117,ramq public,ready
1679,nice visit,nonprofit
392,cest pire,chemin
444,city go,clinic
803,emotional,energy
2788,used go,va faire
237,bedbugs,bike lane
1900,pis,plaindre
395,cest très,chers
1306,killing,lad
2566,suspended,take place
