id,True label
0,Toronto
1,Toronto
2,Toronto
3,Toronto
4,Toronto
5,Toronto
6,Toronto
7,Toronto
8,Toronto
9,Toronto
10,Toronto
11,Toronto
12,Toronto
13,Toronto
14,Toronto
15,Toronto
16,Toronto
17,Toronto
18,Toronto
19,Toronto
20,Toronto
21,Toronto
22,Toronto
23,Toronto
24,Toronto
25,Toronto
26,Toronto
27,Toronto
28,Toronto
29,Toronto
30,Toronto
31,Toronto
32,Toronto
33,Toronto
34,Toronto
35,Toronto
36,Toronto
37,Toronto
38,Toronto
39,Toronto
40,Toronto
41,Toronto
42,Toronto
43,Toronto
44,Toronto
45,Toronto
46,Toronto
47,Toronto
48,Toronto
49,Toronto
50,Toronto
51,Toronto
52,Toronto
53,Toronto
54,Toronto
55,Toronto
56,Toronto
57,Toronto
58,Toronto
59,Toronto
60,Toronto
61,Toronto
62,Toronto
63,Toronto
64,Toronto
65,Toronto
66,Toronto
67,Toronto
68,Toronto
69,Toronto
70,Toronto
71,London
72,London
73,London
74,London
75,London
76,London
77,London
78,London
79,London
80,London
81,London
82,London
83,London
84,London
85,London
86,London
87,London
88,London
89,London
90,London
91,London
92,London
93,London
94,London
95,London
96,London
97,London
98,London
99,London
100,London
101,London
102,London
103,London
104,London
105,London
106,London
107,London
108,London
109,London
110,London
111,London
112,London
113,London
114,London
115,London
116,London
117,London
118,London
119,London
120,London
121,London
122,London
123,London
124,London
125,London
126,London
127,London
128,London
129,London
130,London
131,London
132,London
133,London
134,London
135,London
136,London
137,London
138,London
139,London
140,Paris
141,Paris
142,Paris
143,Paris
144,Paris
145,Paris
146,Paris
147,Paris
148,Paris
149,Paris
150,Paris
151,Paris
152,Paris
153,Paris
154,Paris
155,Paris
156,Paris
157,Paris
158,Paris
159,Paris
160,Paris
161,Paris
162,Paris
163,Paris
164,Paris
165,Paris
166,Paris
167,Paris
168,Paris
169,Paris
170,Paris
171,Paris
172,Paris
173,Paris
174,Paris
175,Paris
176,Paris
177,Paris
178,Paris
179,Paris
180,Paris
181,Paris
182,Paris
183,Paris
184,Paris
185,Paris
186,Paris
187,Paris
188,Paris
189,Paris
190,Paris
191,Paris
192,Paris
193,Paris
194,Paris
195,Paris
196,Paris
197,Paris
198,Paris
199,Paris
200,Paris
201,Paris
202,Paris
203,Paris
204,Paris
205,Paris
206,Paris
207,Paris
208,Paris
209,Paris
210,Montreal
211,Montreal
212,Montreal
213,Montreal
214,Montreal
215,Montreal
216,Montreal
217,Montreal
218,Montreal
219,Montreal
220,Montreal
221,Montreal
222,Montreal
223,Montreal
224,Montreal
225,Montreal
226,Montreal
227,Montreal
228,Montreal
229,Montreal
230,Montreal
231,Montreal
232,Montreal
233,Montreal
234,Montreal
235,Montreal
236,Montreal
237,Montreal
238,Montreal
239,Montreal
240,Montreal
241,Montreal
242,Montreal
243,Montreal
244,Montreal
245,Montreal
246,Montreal
247,Montreal
248,Montreal
249,Montreal
250,Montreal
251,Montreal
252,Montreal
253,Montreal
254,Montreal
255,Montreal
256,Montreal
257,Montreal
258,Montreal
259,Montreal
260,Montreal
261,Montreal
262,Montreal
263,Montreal
264,Montreal
265,Montreal
266,Montreal
267,Montreal
268,Montreal
269,Montreal
270,Montreal
271,Montreal
272,Montreal
273,Montreal
274,Montreal
275,Montreal
276,Montreal
277,Montreal
278,Montreal
